rowType,group,label,bestOf,playerName,opponentName,expectedWinRate,frameWinChance,actualWinRate,playerFrames,opponentFrames,favouriteSide,favouriteWon,underdogWon,decidingFrame,whitewash,comebackWin,upset,technicalGap,mentalGap,physicalGap,confidenceGap,fatigueGap,pressureGap,safetyGap,breakBuildingGap,tacticalGap,playerStrength,opponentStrength,momentumSwings,playerConfidenceSwing,opponentConfidenceSwing,playerFatigueChange,opponentFatigueChange,pressureEvents,deciderPressureEvents,framesWonFromBehind,framesLostFromWinningPosition,closeFramesWon,closeFramesLost,topReason
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,0,13,Opponent,true,false,false,true,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,51.00,72.00,0,29.00,34.00,57.07,47.96,158,0,0,6,0,3,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,3,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,30.00,33.00,69.44,54.12,133,0,3,8,3,4,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,10,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,0,28.00,35.00,84.00,80.00,247,0,9,7,9,5,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,6,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,33.00,30.00,75.75,69.08,202,0,6,10,6,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,4,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,2,40.00,37.00,66.91,58.08,151,0,3,7,3,7,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,3,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,36.00,41.00,64.40,53.68,128,0,2,6,2,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,9,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,53.00,74.00,4,33.00,30.00,87.00,83.00,171,0,8,10,9,8,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,6,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,1,34.00,29.00,86.00,74.36,219,0,6,10,6,8,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,8,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,51.00,72.00,0,44.00,51.00,85.00,77.66,249,0,6,8,7,8,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,11,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,31.00,32.00,87.00,83.00,207,0,11,8,11,5,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,10,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-24.00,51.00,72.00,0,31.00,32.00,85.00,81.00,190,0,10,11,9,9,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,34.00,29.00,81.70,66.88,223,0,5,9,5,6,Opponent held nerve better on a close set of colours.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,7,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,50.00,71.00,0,30.00,33.00,83.00,73.70,182,0,7,10,7,6,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,5,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,50.00,72.00,0,28.00,35.00,70.82,64.68,203,0,5,6,5,2,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,51.00,72.00,1,31.00,32.00,79.63,65.12,202,0,5,10,4,4,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,7,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,51.00,72.00,0,30.00,33.00,86.00,78.32,285,0,7,9,6,5,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,4,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,50.00,71.00,0,28.00,35.00,69.36,62.92,183,0,4,8,4,4,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,4,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,50.00,72.00,1,39.00,44.00,71.60,57.64,157,0,4,8,3,6,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,6,13,Opponent,true,false,false,false,true,false,-22.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,36.00,35.00,81.60,65.34,90,0,6,7,6,5,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-24.00,53.00,74.00,1,42.00,41.00,78.35,66.88,148,0,4,8,4,4,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,50.00,71.00,0,33.00,30.00,77.61,64.24,178,0,5,7,5,4,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,3,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,1,35.00,28.00,73.90,64.02,201,0,3,8,3,6,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,5,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,50.00,72.00,0,36.00,31.00,66.81,63.80,164,0,5,10,5,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,4,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,34.00,31.00,76.71,62.04,175,0,4,9,3,5,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,11,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,52.00,73.00,6,31.00,32.00,89.00,85.00,190,0,11,8,11,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,6,13,Opponent,true,false,false,false,true,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,1,30.00,33.00,84.19,66.22,181,0,6,8,5,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,6,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,0,29.00,34.00,85.86,67.98,227,0,6,8,6,4,Opponent held nerve better on a close set of colours.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,1,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,50.00,72.00,0,34.00,29.00,67.39,51.70,189,0,1,11,1,9,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,2,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,74.00,0,32.00,31.00,57.07,55.00,174,0,2,8,2,5,Opponent held nerve better on a close set of colours.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,52.00,73.00,1,34.00,29.00,67.87,64.02,134,0,5,6,5,5,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-24.00,52.00,73.00,1,32.00,31.00,81.86,65.56,209,0,5,7,4,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,10,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,53.00,74.00,2,38.00,33.00,88.00,84.00,222,0,8,7,7,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,8,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,28.00,35.00,83.72,72.16,176,0,8,5,8,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,9,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,50.00,72.00,3,29.00,34.00,84.00,80.00,237,0,9,9,9,8,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,8,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,30.00,33.00,86.00,77.44,167,0,7,7,8,6,Opponent held nerve better on a close set of colours.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,7,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,0,33.00,30.00,85.00,77.00,184,0,7,7,7,6,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,1,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,0,29.00,34.00,60.79,52.14,175,0,1,8,1,7,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,24.04,43.05,0.00,8,13,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,30.00,33.00,86.00,76.56,137,0,8,9,8,5,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,5,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,53.00,74.00,0,33.00,30.00,75.25,62.04,156,0,4,8,4,3,Player created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,3,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,50.00,71.00,0,32.00,31.00,76.74,59.84,200,0,3,9,3,6,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,9,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,51.00,72.00,3,36.00,35.00,85.00,81.00,200,0,8,9,7,6,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,8,13,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,32.00,31.00,84.61,76.34,215,0,8,7,8,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,3,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,72.00,1,30.00,33.00,64.11,59.62,136,0,3,7,3,5,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,25,Youth Prospect,Top 64 Pro,25.22,43.42,0.00,7,13,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,1,28.00,35.00,86.00,76.56,184,0,7,7,7,2,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,100.00,18,8,Opponent,false,true,false,false,false,true,-22.00,-22.00,-14.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,51.00,73.00,1,32.00,31.00,85.00,81.00,300,0,18,5,18,5,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,6,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,28.00,35.00,86.00,82.00,297,0,6,11,6,5,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,16,18,Opponent,true,false,false,false,true,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,2,28.00,35.00,89.00,85.00,318,0,16,8,16,6,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,9,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,52.00,73.00,1,28.00,35.00,87.00,83.00,303,0,9,10,9,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,7,18,Opponent,true,false,false,false,false,false,-22.00,-22.00,-14.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,34.00,29.00,85.00,81.00,253,0,7,11,7,11,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,9,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,52.00,73.00,0,38.00,37.00,86.00,82.00,338,0,9,10,9,6,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,10,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,53.00,74.00,2,33.00,30.00,89.00,85.00,256,0,9,12,9,7,Player took the frame with a heavy break that the other side could not answer.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,12,18,Opponent,true,false,false,false,true,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,1,27.00,36.00,88.00,84.00,393,0,12,11,12,7,Opponent took over after player made a fatigue or pressure error.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,4,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,52.00,73.00,0,30.00,33.00,85.00,78.54,238,0,4,11,4,5,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,3,18,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,0,45.00,46.00,86.00,79.42,276,0,3,13,3,8,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,8,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-24.00,52.00,73.00,0,30.00,33.00,89.00,85.00,344,0,8,10,8,3,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,11,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,52.00,73.00,0,31.00,32.00,85.00,81.00,336,0,11,11,11,12,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,9,18,Opponent,true,false,false,false,false,false,-21.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,51.00,72.00,0,32.00,31.00,84.00,80.00,294,0,8,13,9,10,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,9,18,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-23.00,51.00,73.00,2,34.00,29.00,86.00,82.00,328,0,9,11,9,2,Opponent created the better scoring chances across the frame.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,9,18,Opponent,true,false,false,false,true,false,-21.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-24.00,52.00,73.00,1,34.00,29.00,87.00,83.00,301,0,9,13,9,5,Opponent stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,11,18,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-22.00,-27.00,-16.00,-24.00,50.00,72.00,0,28.00,35.00,84.00,80.00,352,0,9,13,10,4,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,25.22,44.42,0.00,5,18,Opponent,true,false,false,false,false,false,-22.00,-22.00,-13.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,51.00,72.00,0,27.00,36.00,83.00,79.00,243,0,5,9,5,5,Player stole a close frame after trailing and handled the late pressure better.
match,youth-top64,Youth Prospect vs Top 64,35,Youth Prospect,Top 64 Pro,24.04,44.10,0.00,13,18,Opponent,true,false,false,false,true,false,-22.00,-22.00,-14.00,-11.00,-4.00,-21.00,-27.00,-16.00,-23.00,51.00,73.00,1,28.00,35.00,85.00,81.00,301,0,12,9,12,9,Player stole a close frame after trailing and handled the late pressure better.
